"text","confidence","name_id","word_id"
"GEWURZTRAMINER",91.7850112915039,"1994_1_2","1994_1_2 3"
"1947",96.4031143188477,"1994_1_2","1994_1_2 4"
"(Shipped",95.2569351196289,"1994_1_2","1994_1_2 5"
"by",93.2344360351562,"1994_1_2","1994_1_2 6"
"P.",92.8630905151367,"1994_1_2","1994_1_2 7"
"Kriss)",91.6688613891602,"1994_1_2","1994_1_2 8"
".............",6.34860229492188,"1994_1_2","1994_1_2 9"
"EE",17.7545547485352,"1994_1_3","1994_1_3 1"
"NIERSTEINER",92.1964721679688,"1994_1_3","1994_1_3 2"
"HIPPING",92.7304229736328,"1994_1_3","1994_1_3 3"
"SPATLESE",91.6535797119141,"1994_1_3","1994_1_3 4"
"1947",94.6130294799805,"1994_1_3","1994_1_3 5"
"(Estate",96.8537292480469,"1994_1_3","1994_1_3 6"
"bottled,",93.2936859130859,"1994_1_3","1994_1_3 7"
"F.",91.6480941772461,"1994_1_3","1994_1_3 8"
"K.",92.7119827270508,"1994_1_3","1994_1_3 9"
"Schmidt)",50.7072296142578,"1994_1_3","1994_1_3 10"
"EE",15.6714782714844,"1994_1_4","1994_1_4 1"
"MEURSAULT",92.3502044677734,"1994_1_4","1994_1_4 2"
"CHARMES",92.4554061889648,"1994_1_4","1994_1_4 3"
"1947",96.9892807006836,"1994_1_4","1994_1_4 4"
"(Estate",96.2800674438477,"1994_1_4","1994_1_4 5"
"bottled,",95.9404296875,"1994_1_4","1994_1_4 6"
"Comte",96.5750122070312,"1994_1_4","1994_1_4 7"
"de",93.2619934082031,"1994_1_4","1994_1_4 8"
"Moucheron)",90.5918579101562,"1994_1_4","1994_1_4 9"
"...........",35.2741317749023,"1994_1_4","1994_1_4 10"
"I",22.8359680175781,"1994_1_5","1994_1_5 1"
"WEHLENER",91.8526229858398,"1994_1_5","1994_1_5 2"
"SONNENUHR",91.8442993164062,"1994_1_5","1994_1_5 3"
"SPATLESE",91.2343139648438,"1994_1_5","1994_1_5 4"
"1947",96.2282867431641,"1994_1_5","1994_1_5 5"
"(Growth:",93.2925109863281,"1994_1_5","1994_1_5 6"
"Prum-Preuer)",91.4923782348633,"1994_1_5","1994_1_5 7"
".........",21.1477966308594,"1994_1_5","1994_1_5 8"
"BATARD",91.9550628662109,"1994_1_6","1994_1_6 1"
"MONTRACHET,",91.3462142944336,"1994_1_6","1994_1_6 2"
"1947",96.2409286499023,"1994_1_6","1994_1_6 3"
"(Shipped",95.8629989624023,"1994_1_6","1994_1_6 4"
"by",96.8451614379883,"1994_1_6","1994_1_6 5"
"Comte",95.8499145507812,"1994_1_6","1994_1_6 6"
"de",92.6513519287109,"1994_1_6","1994_1_6 7"
"Moucheron)",85.1352233886719,"1994_1_6","1994_1_6 8"
"..........",30.5146560668945,"1994_1_6","1994_1_6 9"
"I",17.0618743896484,"1994_1_7","1994_1_7 1"
"BOURGOGNE",92.652587890625,"1994_1_7","1994_1_7 2"
"BLANC",96.476448059082,"1994_1_7","1994_1_7 3"
"1945",91.9776611328125,"1994_1_7","1994_1_7 4"
"(Shipped",95.9350509643555,"1994_1_7","1994_1_7 5"
"by",93.2968292236328,"1994_1_7","1994_1_7 6"
"M.",93.0678329467773,"1994_1_7","1994_1_7 7"
"Crozet)...",9.57009887695312,"1994_1_7","1994_1_7 8"
"LEIWENER",88.5703048706055,"1994_1_8","1994_1_8 1"
"LAURENTIUSLAY",91.0621871948242,"1994_1_8","1994_1_8 2"
"FEINSTE",89.0785446166992,"1994_1_8","1994_1_8 3"
"SPATLESE",90.8124008178711,"1994_1_8","1994_1_8 4"
"1945",95.8062896728516,"1994_1_8","1994_1_8 5"
"Chstute",22.3599853515625,"1994_1_8","1994_1_8 6"
"Bottled,",24.4813079833984,"1994_1_8","1994_1_8 7"
"Fxben)",0,"1994_1_8","1994_1_8 8"
"......",30.5606460571289,"1994_1_8","1994_1_8 9"
".....",7.76254272460938,"1994_1_8","1994_1_8 10"
".",7.76254272460938,"1994_1_8","1994_1_8 11"
".",19.5111694335938,"1994_1_8","1994_1_8 12"
"co",28.3287963867188,"1994_1_8","1994_1_8 13"
"init",20.6931228637695,"1994_1_8","1994_1_8 14"
"airs",0,"1994_1_8","1994_1_8 15"
"ibiets",0,"1994_1_8","1994_1_8 16"
"tones",52.2440376281738,"1994_1_8","1994_1_8 17"
"EE.",16.8350372314453,"1994_1_9","1994_1_9 1"
"MEURSAULT",93.2941970825195,"1994_1_9","1994_1_9 2"
"PERRIERES",91.0825424194336,"1994_1_9","1994_1_9 3"
"1945",96.8367156982422,"1994_1_9","1994_1_9 4"
"(Estate",81.7383270263672,"1994_1_9","1994_1_9 5"
"bottled,",96.9572982788086,"1994_1_9","1994_1_9 6"
"Comte",96.8736190795898,"1994_1_9","1994_1_9 7"
"de",93.2911834716797,"1994_1_9","1994_1_9 8"
"Moucheron)",38.8467102050781,"1994_1_9","1994_1_9 9"
"BATARD",91.1077117919922,"1994_1_10","1994_1_10 1"
"MONTRACHET",92.3045883178711,"1994_1_10","1994_1_10 2"
"1945",95.9109268188477,"1994_1_10","1994_1_10 3"
"(Shipped",93.6959762573242,"1994_1_10","1994_1_10 4"
"by",96.0361251831055,"1994_1_10","1994_1_10 5"
"Comte",95.1679077148438,"1994_1_10","1994_1_10 6"
"de",93.2467041015625,"1994_1_10","1994_1_10 7"
"Moucheron)",90.5142288208008,"1994_1_10","1994_1_10 8"
"......",16.3026504516602,"1994_1_10","1994_1_10 9"
"EE",21.3868637084961,"1994_1_11","1994_1_11 1"
"OPPENHEIMER",92.4640274047852,"1994_1_11","1994_1_11 2"
"STEIG",91.9833755493164,"1994_1_11","1994_1_11 3"
"NATUR",96.3061294555664,"1994_1_11","1994_1_11 4"
"1945",96.3061294555664,"1994_1_11","1994_1_11 5"
"(Estate",84.0236511230469,"1994_1_11","1994_1_11 6"
"bottled,",96.5290451049805,"1994_1_11","1994_1_11 7"
"Hessian",92.7000350952148,"1994_1_11","1994_1_11 8"
"W",69.6154861450195,"1994_1_11","1994_1_11 9"
"einbaudomane)",69.6154861450195,"1994_1_11","1994_1_11 10"
"A",20.6968154907227,"1994_1_12","1994_1_12 1"
"BEAUNE,",89.1604537963867,"1994_1_12","1994_1_12 2"
"CENT",92.1095886230469,"1994_1_12","1994_1_12 3"
"VIGNES",89.9426422119141,"1994_1_12","1994_1_12 4"
"1945",96.8276443481445,"1994_1_12","1994_1_12 5"
"(Estate",94.7762908935547,"1994_1_12","1994_1_12 6"
"bottled,",93.2673721313477,"1994_1_12","1994_1_12 7"
"G.",91.1467590332031,"1994_1_12","1994_1_12 8"
"Corcol)",91.1171340942383,"1994_1_12","1994_1_12 9"
"......",24.2292633056641,"1994_1_12","1994_1_12 10"
"a",0.516067504882812,"1994_1_13","1994_1_13 1"
"FLEURIE,",91.705322265625,"1994_1_13","1994_1_13 2"
"DOMAINE",96.6441192626953,"1994_1_13","1994_1_13 3"
"GRAND",96.6690368652344,"1994_1_13","1994_1_13 4"
"COUR",95.9893417358398,"1994_1_13","1994_1_13 5"
"1945",95.9893417358398,"1994_1_13","1994_1_13 6"
"(Estate",95.5447006225586,"1994_1_13","1994_1_13 7"
"bottled,",93.1104202270508,"1994_1_13","1994_1_13 8"
"M.",92.5278015136719,"1994_1_13","1994_1_13 9"
"Crozet)",30.617919921875,"1994_1_13","1994_1_13 10"
"a",0,"1994_1_14","1994_1_14 1"
"POMMARD,",87.4377822875977,"1994_1_14","1994_1_14 2"
"CLOS",92.1189193725586,"1994_1_14","1994_1_14 3"
"DES",93.1731719970703,"1994_1_14","1994_1_14 4"
"EPERNAUX",88.236083984375,"1994_1_14","1994_1_14 5"
"1945",96.79541015625,"1994_1_14","1994_1_14 6"
"(Estate",96.4564590454102,"1994_1_14","1994_1_14 7"
"bottled,",96.6737823486328,"1994_1_14","1994_1_14 8"
"Comte",95.7500839233398,"1994_1_14","1994_1_14 9"
"Armand)",53.0424194335938,"1994_1_14","1994_1_14 10"
"a",0,"1994_1_15","1994_1_15 1"
"VOLNAY",91.1624298095703,"1994_1_15","1994_1_15 2"
"CHEVRET",92.5399627685547,"1994_1_15","1994_1_15 3"
"1945",96.6287689208984,"1994_1_15","1994_1_15 4"
"(Estate",96.1832046508789,"1994_1_15","1994_1_15 5"
"bottled,",96.6110305786133,"1994_1_15","1994_1_15 6"
"Comte",96.0319061279297,"1994_1_15","1994_1_15 7"
"de",91.7309112548828,"1994_1_15","1994_1_15 8"
"Moucheron)",14.8466644287109,"1994_1_15","1994_1_15 9"
"GRAND",93.2610855102539,"1994_1_16","1994_1_16 1"
"ECHEZEAUX",92.2123641967773,"1994_1_16","1994_1_16 2"
"1945",96.2962493896484,"1994_1_16","1994_1_16 3"
"(Estate",93.3332672119141,"1994_1_16","1994_1_16 4"
"bottled,",93.2128295898438,"1994_1_16","1994_1_16 5"
"R.",92.8966293334961,"1994_1_16","1994_1_16 6"
"Engel)",93.1780090332031,"1994_1_16","1994_1_16 7"
".......",5.50367736816406,"1994_1_16","1994_1_16 8"
"lL",0,"1994_1_17","1994_1_17 1"
"]",12.6512908935547,"1994_1_17","1994_1_17 2"
"CHATEAURAUT",45.5205574035645,"1994_1_17","1994_1_17 3"
"BRION",45.5205574035645,"1994_1_17","1994_1_17 4"
"YO43",63.1906204223633,"1994_1_17","1994_1_17 5"
"(Graves)...",7.58354187011719,"1994_1_17","1994_1_17 6"
"CHATEAUMARGAUX",76.0192260742188,"1994_1_18","1994_1_18 1"
"XOAG",0,"1994_1_18","1994_1_18 2"
"CMargauim)..............cc",0,"1994_1_18","1994_1_18 3"
"CHATEAU",83.8901519775391,"1994_1_19","1994_1_19 1"
"MOUTON",94.4036636352539,"1994_1_19","1994_1_19 2"
"ROTHSCHILD",47.2838554382324,"1994_1_19","1994_1_19 3"
"19453",77.9313507080078,"1994_1_19","1994_1_19 4"
"(Pauillac)",24.1982879638672,"1994_1_19","1994_1_19 5"
"..............5.iinin334",0,"1994_1_19","1994_1_19 6"
"CHAMBERTIN,",92.3139190673828,"1994_1_20","1994_1_20 1"
"CLOS",92.7642288208008,"1994_1_20","1994_1_20 2"
"DE",93.0593338012695,"1994_1_20","1994_1_20 3"
"BEZE",92.9738388061523,"1994_1_20","1994_1_20 4"
"1945",96.8936767578125,"1994_1_20","1994_1_20 5"
"(Estate",91.6515579223633,"1994_1_20","1994_1_20 6"
"bottled,",96.1839141845703,"1994_1_20","1994_1_20 7"
"J.",93.2575454711914,"1994_1_20","1994_1_20 8"
"Thorin)",89.6060791015625,"1994_1_20","1994_1_20 9"
"......",18.2319030761719,"1994_1_20","1994_1_20 10"
"MOULIN",96.7394027709961,"1994_1_21","1994_1_21 1"
"A",96.6664123535156,"1994_1_21","1994_1_21 2"
"VENT",95.8689727783203,"1994_1_21","1994_1_21 3"
"1943",96.6196594238281,"1994_1_21","1994_1_21 4"
"(Estate",94.6414642333984,"1994_1_21","1994_1_21 5"
"bottled,",96.4607772827148,"1994_1_21","1994_1_21 6"
"Chateau",96.0155563354492,"1994_1_21","1994_1_21 7"
"du",96.0451736450195,"1994_1_21","1994_1_21 8"
"Moulin",96.4311828613281,"1994_1_21","1994_1_21 9"
"a",95.5942153930664,"1994_1_21","1994_1_21 10"
"Vent)",92.822135925293,"1994_1_21","1994_1_21 11"
"..",83.9612121582031,"1994_1_21","1994_1_21 12"
"CHATEAU",91.9656677246094,"1994_1_22","1994_1_22 1"
"LAFITE",90.3657989501953,"1994_1_22","1994_1_22 2"
"ROTHSCHILD",95.9830932617188,"1994_1_22","1994_1_22 3"
"1943",93.2605819702148,"1994_1_22","1994_1_22 4"
"(Pauillac)",87.6940460205078,"1994_1_22","1994_1_22 5"
"........................",27.0048217773438,"1994_1_22","1994_1_22 6"
"2539",0,"1994_1_22","1994_1_22 7"
"a",0,"1994_1_23","1994_1_23 1"
"CHATEAU",88.5394897460938,"1994_1_23","1994_1_23 2"
"LATOUR",89.8320159912109,"1994_1_23","1994_1_23 3"
"1943",92.5395202636719,"1994_1_23","1994_1_23 4"
"(Pauillac)",73.9154281616211,"1994_1_23","1994_1_23 5"
"coo",19.4002075195312,"1994_1_23","1994_1_23 6"
"CHATEAU",91.0310287475586,"1994_1_24","1994_1_24 1"
"HAUT",88.3207092285156,"1994_1_24","1994_1_24 2"
"BRION",86.3983840942383,"1994_1_24","1994_1_24 3"
"1043",0,"1994_1_24","1994_1_24 4"
"(Graves)",82.4102478027344,"1994_1_24","1994_1_24 5"
".......",34.8497085571289,"1994_1_24","1994_1_24 6"
"CLOS",90.4593200683594,"1994_1_25","1994_1_25 1"
"DE",93.2638244628906,"1994_1_25","1994_1_25 2"
"VOUGEOT",92.5517120361328,"1994_1_25","1994_1_25 3"
"1943.",93.3918991088867,"1994_1_25","1994_1_25 4"
"(Estate",93.3918991088867,"1994_1_25","1994_1_25 5"
"bottled,",93.237174987793,"1994_1_25","1994_1_25 6"
"L.",90.5296783447266,"1994_1_25","1994_1_25 7"
"Frings)",90.2366561889648,"1994_1_25","1994_1_25 8"
".......................",0,"1994_1_25","1994_1_25 9"
"EE",8.69096374511719,"1994_1_26","1994_1_26 1"
"CHATEAU",96.5996856689453,"1994_1_26","1994_1_26 2"
"COS",93.2658615112305,"1994_1_26","1994_1_26 3"
"D’ESTOURNEL",91.0538635253906,"1994_1_26","1994_1_26 4"
"1943",96.348518371582,"1994_1_26","1994_1_26 5"
"(St.",88.7541046142578,"1994_1_26","1994_1_26 6"
"Estephe)",90.0021133422852,"1994_1_26","1994_1_26 7"
"............",0,"1994_1_26","1994_1_26 8"
"MAGNUM",96.2293548583984,"1994_1_26","1994_1_26 9"
"SE",25.2560882568359,"1994_1_27","1994_1_27 1"
"RICHEBOURG",92.0140075683594,"1994_1_27","1994_1_27 2"
"1943",96.4610290527344,"1994_1_27","1994_1_27 3"
"(Domaine",93.4524765014648,"1994_1_27","1994_1_27 4"
"de",97.0090179443359,"1994_1_27","1994_1_27 5"
"la",93.2852172851562,"1994_1_27","1994_1_27 6"
"Romanee",92.1705322265625,"1994_1_27","1994_1_27 7"
"Conti)",95.1726379394531,"1994_1_27","1994_1_27 8"
"EEE",32.9495010375977,"1994_1_28","1994_1_28 1"
"ROMANEE",91.9113845825195,"1994_1_28","1994_1_28 2"
"CONTI",95.6776885986328,"1994_1_28","1994_1_28 3"
"1943",96.4547576904297,"1994_1_28","1994_1_28 4"
"(Domaine",95.4574813842773,"1994_1_28","1994_1_28 5"
"de",96.2736282348633,"1994_1_28","1994_1_28 6"
"la",93.2735366821289,"1994_1_28","1994_1_28 7"
"Romanee",90.6663513183594,"1994_1_28","1994_1_28 8"
"Conti)",93.2108154296875,"1994_1_28","1994_1_28 9"
"EE",0,"2122_1_1","2122_1_1 1"
"Encanto",94.1381988525391,"2122_1_1","2122_1_1 2"
"Cocktail",89.9692230224609,"2122_1_1","2122_1_1 3"
"....................",57.2744522094727,"2122_1_1","2122_1_1 4"
"]",5.60675048828125,"2122_1_2","2122_1_2 1"
"Bellows",96.5082702636719,"2122_1_2","2122_1_2 2"
"Diamond",96.4412155151367,"2122_1_2","2122_1_2 3"
"Back",93.2352676391602,"2122_1_2","2122_1_2 4"
".........",43.825569152832,"2122_1_2","2122_1_2 5"
"Ta]",27.1285858154297,"2122_1_3","2122_1_3 1"
"Romate",90.9124755859375,"2122_1_3","2122_1_3 2"
"Manzanilla",88.1180953979492,"2122_1_3","2122_1_3 3"
"................",61.6025085449219,"2122_1_3","2122_1_3 4"
"a",8.88768005371094,"2122_1_4","2122_1_4 1"
"SE",24.8191146850586,"2122_1_4","2122_1_4 2"
"Romate",92.0338897705078,"2122_1_4","2122_1_4 3"
"Manzanilla",76.1884994506836,"2122_1_4","2122_1_4 4"
"................",64.2225570678711,"2122_1_4","2122_1_4 5"
"Ec",22.9265899658203,"2122_1_5","2122_1_5 1"
"SA",18.2580184936523,"2122_1_5","2122_1_5 2"
"Domecq",95.4784240722656,"2122_1_5","2122_1_5 3"
"Guitar",93.2000274658203,"2122_1_5","2122_1_5 4"
".....................",34.8768692016602,"2122_1_5","2122_1_5 5"
"oe]",17.1945953369141,"2122_1_6","2122_1_6 1"
"Domecq",95.9875183105469,"2122_1_6","2122_1_6 2"
"Ideal",71.3639678955078,"2122_1_6","2122_1_6 3"
"Pale",93.2683410644531,"2122_1_6","2122_1_6 4"
"..............",42.6709403991699,"2122_1_6","2122_1_6 5"
"Romate",91.3730316162109,"2122_1_7","2122_1_7 1"
"montillado",86.4811859130859,"2122_1_7","2122_1_7 2"
"Cob",95.5506134033203,"2122_1_7","2122_1_7 3"
"Nut",96.5673828125,"2122_1_7","2122_1_7 4"
"..........................",62.1026268005371,"2122_1_7","2122_1_7 5"
"J",0,"2122_1_8","2122_1_8 1"
"Domecq",95.7186279296875,"2122_1_8","2122_1_8 2"
"Double",95.7423324584961,"2122_1_8","2122_1_8 3"
"Century",93.2624969482422,"2122_1_8","2122_1_8 4"
"........",60.0989570617676,"2122_1_8","2122_1_8 5"
"I",10.437744140625,"2122_1_9","2122_1_9 1"
"Bobadilla",91.3244171142578,"2122_1_9","2122_1_9 2"
"Victoria",91.1038055419922,"2122_1_9","2122_1_9 3"
"..................",67.3063812255859,"2122_1_9","2122_1_9 4"
"Encanto",95.6373062133789,"2122_1_10","2122_1_10 1"
"Cream",91.9180603027344,"2122_1_10","2122_1_10 2"
"....................",33.2420501708984,"2122_1_10","2122_1_10 3"
"Encanto",95.6373062133789,"2122_1_11","2122_1_11 1"
"Cream",91.9180603027344,"2122_1_11","2122_1_11 2"
"....................",33.2420501708984,"2122_1_11","2122_1_11 3"
"............",32.3168411254883,"2122_1_11","2122_1_11 4"
"EE",0,"2122_1_12","2122_1_12 1"
"Duff",95.6196060180664,"2122_1_12","2122_1_12 2"
"Gordon",96.84375,"2122_1_12","2122_1_12 3"
"No.",96.1582260131836,"2122_1_12","2122_1_12 4"
"28",92.5031967163086,"2122_1_12","2122_1_12 5"
"................",47.3728370666504,"2122_1_12","2122_1_12 6"
":",40.7002029418945,"2122_1_12","2122_1_12 7"
"EE",0,"2122_1_13","2122_1_13 1"
"Sandeman",95.5314254760742,"2122_1_13","2122_1_13 2"
"XXX",93.1355895996094,"2122_1_13","2122_1_13 3"
"Amontillado",79.4540252685547,"2122_1_13","2122_1_13 4"
"Co",0,"2122_1_14","2122_1_14 1"
"]",0,"2122_1_14","2122_1_14 2"
"Pando",92.8408203125,"2122_1_14","2122_1_14 3"
"Amontillado",86.5625076293945,"2122_1_14","2122_1_14 4"
"................",64.828971862793,"2122_1_14","2122_1_14 5"
"EE",6.71921539306641,"2122_1_15","2122_1_15 1"
"J",92.4768829345703,"2122_1_15","2122_1_15 2"
"&",91.0916061401367,"2122_1_15","2122_1_15 3"
"B",91.0916061401367,"2122_1_15","2122_1_15 4"
"Amontillado",81.2819213867188,"2122_1_15","2122_1_15 5"
"................",45.497428894043,"2122_1_15","2122_1_15 6"
":",19.9417877197266,"2122_1_15","2122_1_15 7"
"EE",7.08579254150391,"2122_1_16","2122_1_16 1"
"Domecq",14.8039321899414,"2122_1_16","2122_1_16 2"
"La",79.9612808227539,"2122_1_16","2122_1_16 3"
"dng",55.3607902526855,"2122_1_16","2122_1_16 4"
"........ooocovi..",0,"2122_1_16","2122_1_16 5"
"J",0,"2122_1_17","2122_1_17 1"
"Harvey's",18.1675338745117,"2122_1_17","2122_1_17 2"
"Amontillado",78.2115631103516,"2122_1_17","2122_1_17 3"
"EEE",40.8344497680664,"2122_1_18","2122_1_18 1"
"Old",92.2201995849609,"2122_1_18","2122_1_18 2"
"Style",92.3202743530273,"2122_1_18","2122_1_18 3"
"Amontillado",91.0012054443359,"2122_1_18","2122_1_18 4"
"........",63.6663475036621,"2122_1_18","2122_1_18 5"
"I",18.4079742431641,"2122_1_19","2122_1_19 1"
"~~",22.2766189575195,"2122_1_19","2122_1_19 2"
"Berry",89.1568603515625,"2122_1_19","2122_1_19 3"
"Bros.",92.4893417358398,"2122_1_19","2122_1_19 4"
"Amontillado",87.9760360717773,"2122_1_19","2122_1_19 5"
"........",34.6779556274414,"2122_1_19","2122_1_19 6"
"EE",22.8124160766602,"2122_1_20","2122_1_20 1"
"$$",37.1981201171875,"2122_1_20","2122_1_20 2"
"Duff",82.4607467651367,"2122_1_20","2122_1_20 3"
"Gordon",95.8602828979492,"2122_1_20","2122_1_20 4"
"Somerset",93.266731262207,"2122_1_20","2122_1_20 5"
"........",41.8206977844238,"2122_1_20","2122_1_20 6"
"EE",33.1009750366211,"2122_1_21","2122_1_21 1"
"~~",17.5300521850586,"2122_1_21","2122_1_21 2"
"Merito",84.0536727905273,"2122_1_21","2122_1_21 3"
"Amontillado",87.0121765136719,"2122_1_21","2122_1_21 4"
"................",60.9699554443359,"2122_1_21","2122_1_21 5"
"CCC",58.4284515380859,"2122_1_22","2122_1_22 1"
"Ct]",31.8481750488281,"2122_1_22","2122_1_22 2"
"}COlOTR}R}C",0,"2122_1_22","2122_1_22 3"
"CRO",13.9489364624023,"2122_1_22","2122_1_22 4"
"CMO",23.4413528442383,"2122_1_22","2122_1_22 5"
"sme",46.5412940979004,"2122_1_22","2122_1_22 6"
"ei",32.8035507202148,"2122_1_22","2122_1_22 7"
"a",29.3633270263672,"2122_1_22","2122_1_22 8"
"KAI]",15.3945541381836,"2122_1_23","2122_1_23 1"
"=",16.3665390014648,"2122_1_23","2122_1_23 2"
"Gonzalez",89.2649536132812,"2122_1_23","2122_1_23 3"
"Tio",96.2633972167969,"2122_1_23","2122_1_23 4"
"Pepe",93.2682189941406,"2122_1_23","2122_1_23 5"
"....................",67.5107269287109,"2122_1_23","2122_1_23 6"
"CCC",40.102294921875,"2122_1_24","2122_1_24 1"
"OC",39.2333450317383,"2122_1_24","2122_1_24 2"
" r",68.9554748535156,"2122_1_24","2122_1_24 3"
"RTL.",37.356128692627,"2122_1_24","2122_1_24 4"
"Boe.",0,"2122_1_24","2122_1_24 5"
"CHRON,",30.4735870361328,"2122_1_24","2122_1_24 6"
"oe",0,"2122_1_24","2122_1_24 7"
"rrcrrensininn",0,"2122_1_24","2122_1_24 8"
"EE",25.2178039550781,"2122_1_25","2122_1_25 1"
"=",31.603889465332,"2122_1_25","2122_1_25 2"
"Harvey's",47.9331893920898,"2122_1_25","2122_1_25 3"
"Bristol",95.5566482543945,"2122_1_25","2122_1_25 4"
"Milk",92.9609527587891,"2122_1_25","2122_1_25 5"
"........",33.8963623046875,"2122_1_25","2122_1_25 6"
"EE",32.4094543457031,"2122_1_26","2122_1_26 1"
"~~",22.7997283935547,"2122_1_26","2122_1_26 2"
"Harvey's",66.2606506347656,"2122_1_26","2122_1_26 3"
"Bristol",96.3130111694336,"2122_1_26","2122_1_26 4"
"Dry",90.2890014648438,"2122_1_26","2122_1_26 5"
".......",48.4061470031738,"2122_1_26","2122_1_26 6"
"GH",15.8357238769531,"2122_1_27","2122_1_27 1"
"a",16.188346862793,"2122_1_27","2122_1_27 2"
"RR",30.5157775878906,"2122_1_27","2122_1_27 3"
"a",37.1360969543457,"2122_1_27","2122_1_27 4"
"CCC",18.8699035644531,"2122_1_27","2122_1_27 5"
"lOO}.",23.24267578125,"2122_1_27","2122_1_27 6"
"Vv",0,"2122_1_27","2122_1_27 7"
"y's",0,"2122_1_27","2122_1_27 8"
"BUH",0,"2122_1_27","2122_1_27 9"
"DY,",59.6369934082031,"2122_1_27","2122_1_27 10"
"oi,",33.299934387207,"2122_1_27","2122_1_27 11"
"I",26.5400543212891,"2122_1_28","2122_1_28 1"
"~~",28.4221725463867,"2122_1_28","2122_1_28 2"
"Berry",89.2986602783203,"2122_1_28","2122_1_28 3"
"Bros.",96.0069427490234,"2122_1_28","2122_1_28 4"
"Finest",96.8911361694336,"2122_1_28","2122_1_28 5"
"Cream",93.1213760375977,"2122_1_28","2122_1_28 6"
"........",42.7761840820312,"2122_1_28","2122_1_28 7"
"Sandeman",93.2637786865234,"2122_1_29","2122_1_29 1"
"Ambrosette",88.3376693725586,"2122_1_29","2122_1_29 2"
"(Rare)",46.0264511108398,"2122_1_29","2122_1_29 3"
"Sandeman",96.0393447875977,"2122_1_30","2122_1_30 1"
"Royal",92.5582427978516,"2122_1_30","2122_1_30 2"
"Esmeralda....1",66.890998840332,"2122_1_30","2122_1_30 3"
"8S.",36.5105819702148,"2122_1_31","2122_1_31 1"
"8:",68.5439910888672,"2122_1_31","2122_1_31 2"
"Plerce",86.7899627685547,"2122_1_31","2122_1_31 3"
"(17..8.)",11.1233367919922,"2122_1_31","2122_1_31 4"
"...............",29.2876129150391,"2122_1_31","2122_1_31 5"
"",0,"2122_1_32","2122_1_32_1"
"",0,"2122_1_33","2122_1_33_1"
"",0,"2122_1_34","2122_1_34_1"
"CCC",63.197151184082,"2122_1_35","2122_1_35 1"
"UE",34.3076782226562,"2122_1_35","2122_1_35 2"
"RO",26.6884994506836,"2122_1_35","2122_1_35 3"
"RCO}OOR",0,"2122_1_35","2122_1_35 4"
"CCPC]",30.7883682250977,"2122_1_35","2122_1_35 5"
"tC",9.91783905029297,"2122_1_35","2122_1_35 6"
"RM",0,"2122_1_35","2122_1_35 7"
"rib.",0,"2122_1_35","2122_1_35 8"
"(U1.",35.8314590454102,"2122_1_35","2122_1_35 9"
"8.)",70.6982116699219,"2122_1_35","2122_1_35 10"
"aiid",0,"2122_1_35","2122_1_35 11"
"EEN",30.572395324707,"2122_1_36","2122_1_36 1"
"=",39.7793884277344,"2122_1_36","2122_1_36 2"
"Heublein",74.9623107910156,"2122_1_36","2122_1_36 3"
"(U.",90.4856033325195,"2122_1_36","2122_1_36 4"
"S.)",80.9030990600586,"2122_1_36","2122_1_36 5"
".............",28.4289398193359,"2122_1_36","2122_1_36 6"
"Clara",0,"2122_1_37","2122_1_37 1"
"(France)",38.1191253662109,"2122_1_37","2122_1_37 2"
"..icoivarins",0,"2122_1_37","2122_1_37 3"
"Caxapra",37.6217079162598,"2122_1_38","2122_1_38 1"
"(France)",93.3035736083984,"2122_1_38","2122_1_38 2"
"..............",46.9529151916504,"2122_1_38","2122_1_38 3"
"Bellows",93.4247894287109,"2122_1_39","2122_1_39 1"
"(France)",93.4247894287109,"2122_1_39","2122_1_39 2"
"ev.",0,"2122_1_39","2122_1_39 3"
"CCC",45.3254280090332,"2122_1_40","2122_1_40 1"
"RMR",3.22203063964844,"2122_1_40","2122_1_40 2"
"OOOO",34.2902526855469,"2122_1_40","2122_1_40 3"
"C}R{IO",0,"2122_1_40","2122_1_40 4"
"POP.",29.1981964111328,"2122_1_40","2122_1_40 5"
"8.",72.0864181518555,"2122_1_40","2122_1_40 6"
"©",67.1247024536133,"2122_1_40","2122_1_40 7"
"(FrANCR)",23.0694885253906,"2122_1_40","2122_1_40 8"
"itive",0,"2122_1_40","2122_1_40 9"
"rains",0,"2122_1_40","2122_1_40 10"
"|",87.9805526733398,"2122_1_41","2122_1_41 1"
"Cinzanoe",51.3911399841309,"2122_1_41","2122_1_41 2"
"(France)",92.5866394042969,"2122_1_41","2122_1_41 3"
".....0",10.2092895507812,"2122_1_41","2122_1_41 4"
"SA",7.53541564941406,"2122_1_42","2122_1_42 1"
"MMMUEUMMMMMMMUMUUMMMMM)",0,"2122_1_42","2122_1_42 2"
" Noilly",31.7086715698242,"2122_1_42","2122_1_42 3"
"Pret",56.8858871459961,"2122_1_42","2122_1_42 4"
"(France)",80.6965408325195,"2122_1_42","2122_1_42 5"
"...........",62.3070640563965,"2122_1_42","2122_1_42 6"
"CCC",22.8581237792969,"2122_1_43","2122_1_43 1"
"CCRT",9.46464538574219,"2122_1_43","2122_1_43 2"
"+45.",46.0321884155273,"2122_1_43","2122_1_43 3"
