"price_raw","confidence","type_new","price_new","cluster","table","row","column","entry_id","name_id","text.true","truth_entered_by","col.header","text","text_raw","name","id","file_id","country","year","color","variety","region","province","designation"
"33.50",81.477294921875,TRUE,"33.50",4,2,24,2,"1470_2_86","1470_2_24",NA,NA,NA,"neesCoit) ose eas a 2 3 65 255 40 RIOJA","neesCoit) ose eas a 2 3.65 255.40 RIOJA 1970 (Marques de Caceres)...............","neesCoit) ose eas a 2 3.65 255.40 RIOJA (Marques de Caceres)","NULL","UCD_Lehmann_1470","Spain","1970","NULL","NULL","list(region = ""Rioja"")","NULL","NULL"
"56.90",72.0114593505859,TRUE,"56.90",4,2,25,2,"1470_2_87","1470_2_25",NA,NA,NA,"Rotmanea Conti 3% Bdrede 26 50 286 20 RIOJA","Rotmanea-Conti 3% Bdrede .26.50 286.20 RIOJA 1954 (Marques de Murietta)..............","Rotmanea-Conti 3% Bdrede .26.50 286.20 RIOJA (Marques de Murietta)","NULL","UCD_Lehmann_1470","Spain","1954","red","NULL","list(region = ""Rioja"")","NULL","NULL"
"10021",90.7982559204102,TRUE,"100.21",4,2,26,2,"1470_2_88","1470_2_26",NA,NA,NA,"Madison Ave At 6] Saint New York N","679 Madison Ave. At 6] St., New York, N.","Madison Ave. At 6] St., New York, N.","679","UCD_Lehmann_1470","US","NULL","NULL","NULL","NULL","New York","NULL"
"",0,FALSE,"FALSE",7,2,1,3,"1470_2_149","1470_2_1",NA,NA,"case case","E alors frait and an MUSCADET SUR LIE","E alors frait and an MUSCADET-SUR-LIE 1973 (Batardiere)...... ol glonous.iruit and Style, matur. == © CN NCERRE 107% (Fae Peorcissal br tad:","E alors frait and an MUSCADET-SUR-LIE (Batardiere)","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","Muscadet","NULL","NULL"
"",0,FALSE,"FALSE",7,2,2,3,"1470_2_150","1470_2_2",NA,NA,"case case","MUOVAULI=OURNLAIL 1769 ce","MUOVAULI=OURNLAIL 1769 (DAlaraiere).ce.. SANCERRE 1973 (Clos Perriere).................. TPA 2 TTY ¥ NX NN TREATY nage» 44 2 © of glorious fruit and style, matur- thus making them delicious for","MUOVAULI=OURNLAIL 1769 (DAlaraiere).ce","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,3,3,"1470_2_151","1470_2_3",NA,NA,"case case","those botiled at the POUILLY FU ME","those estate-botiled at the POUILLY FU ME 1973 (Gaudry)...........connine","those estate-botiled at the POUILLY FU ME (Gaudry)","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Pouilly Fume"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,4,3,"1470_2_152","1470_2_4",NA,NA,"case case","COTES DU RHONE","COTES-DU-RHONE 1973 (Panisse).........","COTES-DU-RHONE (Panisse)","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Cotes du Rhone"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,5,3,"1470_2_153","1470_2_5",NA,NA,"case case","COTES DU RHONE (Vieille","COTES-DU-RHONE 1974 (Vieille","COTES-DU-RHONE (Vieille","NULL","UCD_Lehmann_1470","France","1974","NULL","NULL","list(region = ""Cotes du Rhone"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,7,3,"1470_2_154","1470_2_7",NA,NA,"case case","CHATEAUNEUF DU PAPE","280.26 CHATEAUNEUF-DU-PAPE 1973 (Nalys)","CHATEAUNEUF-DU-PAPE (Nalys)","280.26","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Chateauneuf du Pape"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,8,3,"1470_2_155","1470_2_8",NA,NA,"case case","ne C Fae ci ®e CHATEAUNEUF DU PAPE 0 SUF DU P/ BI ANC","ne -C Fae ci ®e . CHATEAUNEUF-DU-PAPE : 0. SUF-DU-P/ BI ANC 1973 ....","ne -C Fae ci ®e . CHATEAUNEUF-DU-PAPE 0. SUF-DU-P/ BI ANC","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Chateauneuf du Pape"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,9,3,"1470_2_156","1470_2_9",NA,NA,"case case","ne C Fae ci ®e ~ 286 20 CHATEAUNEUF DU PAPE 0 SUF DU P/ BI ANC ANC ITE","ne -C Fae ci ®e ~ 286.20 . CHATEAUNEUF-DU-PAPE : 0. SUF-DU-P/ BI ANC ANC ITE 1973 ....","ne -C Fae ci ®e ~ 286.20 . CHATEAUNEUF-DU-PAPE 0. SUF-DU-P/ BI ANC ANC ITE","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Chateauneuf du Pape"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,10,3,"1470_2_157","1470_2_10",NA,NA,"case case","vp mmammisimis","g0,vp 1973 (Bertano)mmammisimis",",vp (Bertano)mmammisimis","g0","UCD_Lehmann_1470","NULL","1973","NULL","NULL","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,11,3,"1470_2_158","1470_2_11",NA,NA,"case case","VALPOLICELLA","VALPOLICELLA 1973 (Bersano).................","VALPOLICELLA (Bersano)","NULL","UCD_Lehmann_1470","Italy","1973","NULL","NULL","list(region = ""Valpolicella"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,12,3,"1470_2_159","1470_2_12",NA,NA,"case case","CHIANTI CLASSICO","CHIANTI CLASSICO 1973 (Corsini).............","CHIANTI CLASSICO (Corsini)","NULL","UCD_Lehmann_1470","Italy","1973","NULL","NULL","list(region = ""Chianti Classico"")","NULL","NULL"
"5.99",93.23974609375,TRUE,"5.99",7,2,13,3,"1470_2_160","1470_2_13",NA,NA,"case case","","","","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,14,3,"1470_2_161","1470_2_14",NA,NA,"case case","SYLVANER","  SYLVANER 1973 (Trimbach)....................... |","SYLVANER (Trimbach)","NULL","UCD_Lehmann_1470","France","1973","NULL","list(variety = ""Sylvaner"")","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,15,3,"1470_2_162","1470_2_15",NA,NA,"case case","RIESLING ecthlyv the hest red Ruronindv since","RIESLING 1973 (Trimbach) ecthlyv the hest red Ruronindv since","RIESLING (Trimbach) ecthlyv the hest red Ruronindv since","NULL","UCD_Lehmann_1470","France","1973","red","list(variety = ""Riesling"")","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,16,3,"1470_2_163","1470_2_16",NA,NA,"case case","much and GEWURZTRAMINER","much and GEWURZTRAMINER 1973 (Trimbach).......","much and GEWURZTRAMINER (Trimbach)","NULL","UCD_Lehmann_1470","France","1973","NULL","list(variety = ""Gewurztraminer"")","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,18,3,"1470_2_164","1470_2_18",NA,NA,"case case","years The DOMAINE DE LA GEWURZTRAMINER BEERENAUSLESE 971 legendary unbelievably great—ra 1 MM 1 go” Ty 2 =»","years. The 1971 DOMAINE DE LA GEWURZTRAMINER BEERENAUSLESE 971   legendary, unbelievably great—ra- 1 . MM 1 go” Ty 2 =»","years. The DOMAINE DE LA GEWURZTRAMINER BEERENAUSLESE 971 legendary, unbelievably great—ra- 1 . MM 1 go” Ty 2 =»","NULL","UCD_Lehmann_1470","Italy","1971","NULL","Gewurztraminer","NULL","NULL","NULL"
"8.37",93.297721862793,TRUE,"8.37",7,2,19,3,"1470_2_165","1470_2_19",NA,NA,"case case","states Will add stature to even the","states. Will add stature to even the","states. Will add stature to even the","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"8.99 - case",92.2399368286133,TRUE,"8.99",7,2,20,3,"1470_2_166","1470_2_20",NA,NA,"case case","","","","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"8.99",93.2810897827148,TRUE,"8.99",7,2,21,3,"1470_2_167","1470_2_21",NA,NA,"case case","Is","541.50 Is","Is","541.50","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"",0,FALSE,"FALSE",7,2,22,3,"1470_2_168","1470_2_22",NA,NA,"case case","/ell balanced stylish wines Excellent We foature DOMAINE DE"" LA LIRAC ssecacscetcsscacecssececsesesscsdenss","/ell balanced, stylish wines. Excellent We foature DOMAINE DE"" LA LIRAC 1973 (Maby) ssecacscetcsscacecssececsesesscsdenss","/ell balanced, stylish wines. Excellent We foature DOMAINE DE"" LA LIRAC (Maby) ssecacscetcsscacecssececsesesscsdenss","NULL","UCD_Lehmann_1470","NULL","1973","NULL","NULL","Lirac","NULL","NULL"
"",0,FALSE,"FALSE",7,2,23,3,"1470_2_169","1470_2_23",NA,NA,"case case","we consider them the most TAVEL","we consider them the most TAVEL 1972 (Bellicard).","we consider them the most TAVEL (Bellicard).","NULL","UCD_Lehmann_1470","France","1972","NULL","NULL","list(region = ""Tavel"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,24,3,"1470_2_170","1470_2_24",NA,NA,"case case","neesCoit) ose eas a 2 3 65 255 40 RIOJA","neesCoit) ose eas a 2 3.65 255.40 RIOJA 1970 (Marques de Caceres)...............","neesCoit) ose eas a 2 3.65 255.40 RIOJA (Marques de Caceres)","NULL","UCD_Lehmann_1470","Spain","1970","NULL","NULL","list(region = ""Rioja"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,25,3,"1470_2_171","1470_2_25",NA,NA,"case case","Rotmanea Conti 3% Bdrede 26 50 286 20 RIOJA","Rotmanea-Conti 3% Bdrede .26.50 286.20 RIOJA 1954 (Marques de Murietta)..............","Rotmanea-Conti 3% Bdrede .26.50 286.20 RIOJA (Marques de Murietta)","NULL","UCD_Lehmann_1470","Spain","1954","red","NULL","list(region = ""Rioja"")","NULL","NULL"
"",0,FALSE,"FALSE",7,2,26,3,"1470_2_172","1470_2_26",NA,NA,"case case","Madison Ave At 6] Saint New York N","679 Madison Ave. At 6] St., New York, N.","Madison Ave. At 6] St., New York, N.","679","UCD_Lehmann_1470","US","NULL","NULL","NULL","NULL","New York","NULL"
"2.49",81.6372680664062,TRUE,"2.49",2,3,1,1,"1470_3_25","1470_3_1",NA,NA,NA,"————————————— g SAUMUR CHAMPIGNY","————————————— g SAUMUR CHAMPIGNY 1973..........ccccc0eu.n..","————————————— g SAUMUR CHAMPIGNY","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Saumur Champigny"")","NULL","NULL"
"3.99",89.1294250488281,TRUE,"3.99",2,3,2,1,"1470_3_26","1470_3_2",NA,NA,NA,"eee HER A gc Hy | A AE CHATEAU VIGNELAURE ROUGE","eee HER A gc {e] Hy | A AE CHATEAU VIGNELAURE ROUGE 1973.....","eee HER A gc {e] Hy | A AE CHATEAU VIGNELAURE ROUGE","NULL","UCD_Lehmann_1470","France","1973","red","NULL","NULL","NULL","NULL"
"3.99",54.9417152404785,TRUE,"3.99",2,3,3,1,"1470_3_27","1470_3_3",NA,NA,NA,"wines ¥ SPANNA","wines ¥ ; SPANNA 1964 (Vallana)............cccrvervrcernene.","wines ¥ ; SPANNA (Vallana)","NULL","UCD_Lehmann_1470","Italy","1964","NULL","NULL","NULL","NULL","NULL"
"9.95",95.5231552124023,TRUE,"9.95",2,3,4,1,"1470_3_28","1470_3_4",NA,NA,NA,"LARIOU Ul LGU OVUM MIL OO0e vu Pav particular heed to the DO TIT DET AVE WIRNDEC AT IT AT X7 re Ge MONTILLA SOLERA 1750","LARIOU Ul LGU OVUM MIL OO0e vu Pav particular heed to the DO- TIT DET AVE WIRNDEC AT IT AT X7 re Ge   MONTILLA SOLERA 1750 (Alvear)","LARIOU Ul LGU OVUM MIL OO0e vu Pav particular heed to the DO- TIT DET AVE WIRNDEC AT IT AT X7 re Ge MONTILLA SOLERA 1750 (Alvear)","NULL","UCD_Lehmann_1470","Spain","NULL","NULL","NULL","NULL","NULL","NULL"
"4.89",85.7278213500977,TRUE,"4.89",2,3,5,1,"1470_3_29","1470_3_5",NA,NA,NA,"qr a ae tT Ce Rt 1nE DELUOVED WINES OF 11ALY ee red Yalpelicel BOLLINGER CHAMPAGNE NATURE NEE CONTI—these + wines will’ be PE pe pa NE SS ee a sessessney","qr a ae tT Ce Rt 1nE DELUOVED WINES OF 11ALY- ee red Yalpelicel. BOLLINGER CHAMPAGNE NATURE NEE CONTI—these + wines will’ be PE pe pa NE SS ee a sessessney","qr a ae tT Ce Rt 1nE DELUOVED WINES OF 11ALY- ee red Yalpelicel. BOLLINGER CHAMPAGNE NATURE NEE CONTI—these + wines will’ be PE pe pa NE SS ee a sessessney","NULL","UCD_Lehmann_1470","France","NULL","red","NULL","NULL","Champagne","NULL"
"3.99",84.5965270996094,TRUE,"3.99",2,3,6,1,"1470_3_30","1470_3_6",NA,NA,NA,"WOLFSCHMIDT 80° VODKA","WOLFSCHMIDT 80° VODKA.........cceuviveree.","WOLFSCHMIDT 80° VODKA","NULL","UCD_Lehmann_1470","US","NULL","NULL","NULL","NULL","NULL","NULL"
"432",69.3914642333984,TRUE,"4.32",2,3,8,1,"1470_3_31","1470_3_8",NA,NA,NA,"312 66 teristics Fruit bouquet delightful distinguishing Alsace—all charae GORDON'S Quarts $59 77","268.92 312.66 teristics Fruit, bouquet, delightful distinguishing Alsace—all charae- GORDON'S Quarts $59.77.","312.66 teristics Fruit, bouquet, delightful distinguishing Alsace—all charae- GORDON'S Quarts $59.77.","268.92","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","Alsace","NULL"
"4.99",81.7205352783203,TRUE,"4.99",2,3,9,1,"1470_3_32","1470_3_9",NA,NA,NA,"omanee Lontl) ceeeeees Doe) DIR ID 4 5 pt Hud {E EARLY TIMES BOURBON","omanee-Lontl).ceeeeees Doe) DIR ID 4:5 pt Hud {E EARLY TIMES BOURBON........cccourvurrnenes","omanee-Lontl).ceeeeees Doe) DIR ID 4 5 pt Hud {E EARLY TIMES BOURBON","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"4.99",61.7526779174805,TRUE,"4.99",2,3,10,1,"1470_3_33","1470_3_10",NA,NA,NA,"SYLVANER","SYLVANER 1973 (Trimbach)....................... 2.99 34.10 | BACARDI SILVER RUM.......ccoorrerrrenrrrennee,","SYLVANER (Trimbach)","NULL","UCD_Lehmann_1470","France","1973","NULL","list(variety = ""Sylvaner"")","NULL","NULL","NULL"
"5.09",62.7923049926758,TRUE,"5.09",2,3,11,1,"1470_3_34","1470_3_11",NA,NA,NA,"SsSioiy me Dest rca Durgunay S100 naepaging mneh mehness Dower and GEWURZTRAMINER","SsSioiy me Dest rca Durgunay S100 naepaging mneh mehness Dower and GEWURZTRAMINER 1973 (Trimbach)........ 3.29 37.55 [| SEAGRAM’S 7 CROWN.......cccovvererreerrennnns","SsSioiy me Dest rca Durgunay S100 naepaging mneh mehness Dower and GEWURZTRAMINER (Trimbach)","NULL","UCD_Lehmann_1470","France","1973","NULL","list(variety = ""Gewurztraminer"")","NULL","NULL","NULL"
"6.60",54.2753372192383,TRUE,"6.60",2,3,12,1,"1470_3_35","1470_3_12",NA,NA,NA,"years 1n€ 17(1 DUUMALNL UL LA Yaaonslary 2 nholiawa hives ae","years. 1n€ 17(1 DUUMALNL UL LA Yaaonslary 2 nholiawa hives ae    ","years. 1n€ 17(1 DUUMALNL UL LA Yaaonslary 2 nholiawa hives ae","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"",0,FALSE,"FALSE",2,3,13,1,"1470_3_36","1470_3_13",NA,NA,NA,"e globe and only a Iew cases nave Er TE I a TT a mS LE LT atone Nill add octatesrn ta avon the ws | CANADIAN CLUB","e globe and only a Iew cases nave Er TE I a TT a mS LE LT. atone. Nill add octatesrn: ta avon the ws | CANADIAN CLUB","e globe and only a Iew cases nave Er TE I a TT a mS LE LT. atone. Nill add octatesrn ta avon the ws | CANADIAN CLUB","NULL","UCD_Lehmann_1470","US","NULL","NULL","NULL","NULL","NULL","NULL"
"7.25",92.5842056274414,TRUE,"7.25",2,3,14,1,"1470_3_37","1470_3_14",NA,NA,NA,"","","","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"",0,FALSE,"FALSE",2,3,15,1,"1470_3_38","1470_3_15",NA,NA,NA,"LAGES","LAGES (Bachelet).... 3.99 45-50 HEAL AL BEAL ALLE ALLL ALL SE | DEWAR'S WHITE LABEL SCOTCH....... ro Ra BS | DEWAR'S WHITE LABEL SCOTCH... anion","LAGES (Bachelet)","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"144",0,TRUE,"1.44",2,3,16,1,"1470_3_39","1470_3_16",NA,NA,NA,"J&B RARE","364.25 J&B RARE","J&B RARE","364.25","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"21.51",71.5541839599609,TRUE,"21.51",2,3,17,1,"1470_3_40","1470_3_17",NA,NA,NA,"RIOJA","193.85 RIOJA 1970 (Marques de Caceres)............... Wan vp CHAMPAGNE COGNAC.......c......","RIOJA (Marques de Caceres)","193.85","UCD_Lehmann_1470","Spain","1970","NULL","NULL","list(region = ""Rioja"")","NULL","NULL"
"21.51",68.9616546630859,TRUE,"21.51",2,3,19,1,"1470_3_41","1470_3_19",NA,NA,NA,"RIOJA","286.20 RIOJA 1954 (Marques de Murietta).............. 4.99 56.90 | py vp CHAMPAGNE COGNAC.......c......","RIOJA (Marques de Murietta)","286.20","UCD_Lehmann_1470","Spain","1954","NULL","NULL","list(region = ""Rioja"")","NULL","NULL"
"23.76",88.8109359741211,TRUE,"23.76",2,3,20,1,"1470_3_42","1470_3_20",NA,NA,NA,"i MARC DE BOURGOGNE RESERVE","i MARC DE BOURGOGNE RESERVE......2","i MARC DE BOURGOGNE RESERVE","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","Bourgogne","NULL","NULL"
"3.96",86.6505889892578,TRUE,"3.96",2,3,21,1,"1470_3_43","1470_3_21",NA,NA,NA,"","{ CALVADOS (Apple Brandy).......cccoceeeeeee","{ CALVADOS (Apple Brandy)","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","Apple","NULL","NULL","NULL"
"18.96",90.0536193847656,TRUE,"18.96",2,3,22,1,"1470_3_44","1470_3_22",NA,NA,NA,"l ¥RAMBOISE","l ¥RAMBOISE (Wild Raspberry).......ccouo..d","l ¥RAMBOISE (Wild Raspberry)","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"28.40",73.082160949707,TRUE,"28.40",3,3,1,2,"1470_3_45","1470_3_1",NA,NA,NA,"————————————— g SAUMUR CHAMPIGNY","————————————— g SAUMUR CHAMPIGNY 1973..........ccccc0eu.n..","————————————— g SAUMUR CHAMPIGNY","NULL","UCD_Lehmann_1470","France","1973","NULL","NULL","list(region = ""Saumur Champigny"")","NULL","NULL"
"45.50",77.5583648681641,TRUE,"45.50",3,3,2,2,"1470_3_46","1470_3_2",NA,NA,NA,"eee HER A gc Hy | A AE CHATEAU VIGNELAURE ROUGE","eee HER A gc {e] Hy | A AE CHATEAU VIGNELAURE ROUGE 1973.....","eee HER A gc {e] Hy | A AE CHATEAU VIGNELAURE ROUGE","NULL","UCD_Lehmann_1470","France","1973","red","NULL","NULL","NULL","NULL"
"45.50",94.2367553710938,TRUE,"45.50",3,3,3,2,"1470_3_47","1470_3_3",NA,NA,NA,"wines ¥ SPANNA","wines ¥ ; SPANNA 1964 (Vallana)............cccrvervrcernene.","wines ¥ ; SPANNA (Vallana)","NULL","UCD_Lehmann_1470","Italy","1964","NULL","NULL","NULL","NULL","NULL"
"107.00",95.5231552124023,TRUE,"107.00",3,3,4,2,"1470_3_48","1470_3_4",NA,NA,NA,"LARIOU Ul LGU OVUM MIL OO0e vu Pav particular heed to the DO TIT DET AVE WIRNDEC AT IT AT X7 re Ge MONTILLA SOLERA 1750","LARIOU Ul LGU OVUM MIL OO0e vu Pav particular heed to the DO- TIT DET AVE WIRNDEC AT IT AT X7 re Ge   MONTILLA SOLERA 1750 (Alvear)","LARIOU Ul LGU OVUM MIL OO0e vu Pav particular heed to the DO- TIT DET AVE WIRNDEC AT IT AT X7 re Ge MONTILLA SOLERA 1750 (Alvear)","NULL","UCD_Lehmann_1470","Spain","NULL","NULL","NULL","NULL","NULL","NULL"
"52.82",91.5604095458984,TRUE,"52.82",3,3,5,2,"1470_3_49","1470_3_5",NA,NA,NA,"qr a ae tT Ce Rt 1nE DELUOVED WINES OF 11ALY ee red Yalpelicel BOLLINGER CHAMPAGNE NATURE NEE CONTI—these + wines will’ be PE pe pa NE SS ee a sessessney","qr a ae tT Ce Rt 1nE DELUOVED WINES OF 11ALY- ee red Yalpelicel. BOLLINGER CHAMPAGNE NATURE NEE CONTI—these + wines will’ be PE pe pa NE SS ee a sessessney","qr a ae tT Ce Rt 1nE DELUOVED WINES OF 11ALY- ee red Yalpelicel. BOLLINGER CHAMPAGNE NATURE NEE CONTI—these + wines will’ be PE pe pa NE SS ee a sessessney","NULL","UCD_Lehmann_1470","France","NULL","red","NULL","NULL","Champagne","NULL"
"47.77",78.5883636474609,TRUE,"47.77",3,3,6,2,"1470_3_50","1470_3_6",NA,NA,NA,"WOLFSCHMIDT 80° VODKA","WOLFSCHMIDT 80° VODKA.........cceuviveree.","WOLFSCHMIDT 80° VODKA","NULL","UCD_Lehmann_1470","US","NULL","NULL","NULL","NULL","NULL","NULL"
"54.13",85.6100769042969,TRUE,"54.13",3,3,7,2,"1470_3_51","1470_3_7",NA,NA,NA,"teristics of the delightful white wines of Alsace—all de GORDON'S GIN","teristics of the delightful white wines of Alsace—all de GORDON'S GIN..ooooocvvvvesrrsrssisisnnennn","teristics of the delightful white wines of Alsace—all de GORDON'S GIN","NULL","UCD_Lehmann_1470","France","NULL","white","NULL","NULL","Alsace","NULL"
"59.77",63.5537376403809,TRUE,"59.77",3,3,9,2,"1470_3_52","1470_3_9",NA,NA,NA,"omanee Lontl) ceeeeees Doe) DIR ID 4 5 pt Hud {E EARLY TIMES BOURBON","omanee-Lontl).ceeeeees Doe) DIR ID 4:5 pt Hud {E EARLY TIMES BOURBON........cccourvurrnenes","omanee-Lontl).ceeeeees Doe) DIR ID 4 5 pt Hud {E EARLY TIMES BOURBON","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"59.77",82.768196105957,TRUE,"59.77",3,3,10,2,"1470_3_53","1470_3_10",NA,NA,NA,"SYLVANER","SYLVANER 1973 (Trimbach)....................... 2.99 34.10 | BACARDI SILVER RUM.......ccoorrerrrenrrrennee,","SYLVANER (Trimbach)","NULL","UCD_Lehmann_1470","France","1973","NULL","list(variety = ""Sylvaner"")","NULL","NULL","NULL"
"60.97",88.5061874389648,TRUE,"60.97",3,3,11,2,"1470_3_54","1470_3_11",NA,NA,NA,"SsSioiy me Dest rca Durgunay S100 naepaging mneh mehness Dower and GEWURZTRAMINER","SsSioiy me Dest rca Durgunay S100 naepaging mneh mehness Dower and GEWURZTRAMINER 1973 (Trimbach)........ 3.29 37.55 [| SEAGRAM’S 7 CROWN.......cccovvererreerrennnns","SsSioiy me Dest rca Durgunay S100 naepaging mneh mehness Dower and GEWURZTRAMINER (Trimbach)","NULL","UCD_Lehmann_1470","France","1973","NULL","list(variety = ""Gewurztraminer"")","NULL","NULL","NULL"
"79.09",69.9449005126953,TRUE,"79.09",3,3,12,2,"1470_3_55","1470_3_12",NA,NA,NA,"years 1n€ 17(1 DUUMALNL UL LA Yaaonslary 2 nholiawa hives ae","years. 1n€ 17(1 DUUMALNL UL LA Yaaonslary 2 nholiawa hives ae    ","years. 1n€ 17(1 DUUMALNL UL LA Yaaonslary 2 nholiawa hives ae","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"31.13",33.7282943725586,TRUE,"31.13",3,3,13,2,"1470_3_56","1470_3_13",NA,NA,NA,"e globe and only a Iew cases nave Er TE I a TT a mS LE LT atone Nill add octatesrn ta avon the ws | CANADIAN CLUB","e globe and only a Iew cases nave Er TE I a TT a mS LE LT. atone. Nill add octatesrn: ta avon the ws | CANADIAN CLUB","e globe and only a Iew cases nave Er TE I a TT a mS LE LT. atone. Nill add octatesrn ta avon the ws | CANADIAN CLUB","NULL","UCD_Lehmann_1470","US","NULL","NULL","NULL","NULL","NULL","NULL"
"86.89",93.4580917358398,TRUE,"86.89",3,3,14,2,"1470_3_57","1470_3_14",NA,NA,NA,"","","","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"89.17",95.8691558837891,TRUE,"89.17",3,3,15,2,"1470_3_58","1470_3_15",NA,NA,NA,"LAGES","LAGES (Bachelet).... 3.99 45-50 HEAL AL BEAL ALLE ALLL ALL SE | DEWAR'S WHITE LABEL SCOTCH....... ro Ra BS | DEWAR'S WHITE LABEL SCOTCH... anion","LAGES (Bachelet)","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"89.07",73.8956451416016,TRUE,"89.07",3,3,16,2,"1470_3_59","1470_3_16",NA,NA,NA,"J&B RARE","364.25 J&B RARE","J&B RARE","364.25","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"258.01",73.7424774169922,TRUE,"258.01",3,3,17,2,"1470_3_60","1470_3_17",NA,NA,NA,"RIOJA","193.85 RIOJA 1970 (Marques de Caceres)............... Wan vp CHAMPAGNE COGNAC.......c......","RIOJA (Marques de Caceres)","193.85","UCD_Lehmann_1470","Spain","1970","NULL","NULL","list(region = ""Rioja"")","NULL","NULL"
"258.01",88.0432052612305,TRUE,"258.01",3,3,18,2,"1470_3_61","1470_3_18",NA,NA,NA,"RIOJA","RIOJA 1954 (Marques de Murietta).............. py GNACEXTRA....coooccvricicnn","RIOJA (Marques de Murietta)","NULL","UCD_Lehmann_1470","Spain","1954","NULL","NULL","list(region = ""Rioja"")","NULL","NULL"
"270.76",95.9830627441406,TRUE,"270.76",3,3,20,2,"1470_3_62","1470_3_20",NA,NA,NA,"i MARC DE BOURGOGNE RESERVE","i MARC DE BOURGOGNE RESERVE......2","i MARC DE BOURGOGNE RESERVE","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","Bourgogne","NULL","NULL"
"191.41",93.8141784667969,TRUE,"191.41",3,3,21,2,"1470_3_63","1470_3_21",NA,NA,NA,"","{ CALVADOS (Apple Brandy).......cccoceeeeeee","{ CALVADOS (Apple Brandy)","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","Apple","NULL","NULL","NULL"
"216.01",90.0536193847656,TRUE,"216.01",3,3,22,2,"1470_3_64","1470_3_22",NA,NA,NA,"l ¥RAMBOISE","l ¥RAMBOISE (Wild Raspberry).......ccouo..d","l ¥RAMBOISE (Wild Raspberry)","NULL","UCD_Lehmann_1470","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"12495",39.9074401855469,TRUE,"124.95",1,1,1,1,"1544_1_1","1544_1_1","42.95","Jane",NA,"COTES DU ROUSSILLON VILLAGES","829 COTES DU ROUSSILLON-VILLAGES 1977","COTES DU ROUSSILLON-VILLAGES","829","UCD_Lehmann_1544","France","1977","NULL","NULL","list(region = ""Cotes du Roussillon Villages"")","NULL","NULL"
