mark_id,user_id,page_id,xy,type,wine_type,color,country,name,section,anonymous,vintage,bottle_type,perprice,caseprice,created,updated
913cf6af-44cd-4aac-9701-4d602611f49b,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{204,262}",wine,Sparkling,White,France,Bollinger Brut,French Champagnes-Bottles,,1955,Standard,10,108,2017-08-15 16:46:23,2017-08-15 16:46:23
dac8638a-34d1-4a1d-b08c-431dee6ac8e8,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{204,247}",wine,Sparkling,Rosé,France,Louis Roederer Rose,French Champagnes-Bottles,,1953,Standard,11.5,124,2017-08-15 16:46:59,2017-08-15 16:46:59
9f8ae0c3-0fbb-4c93-bf77-2fae045e8196,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{204,234}",wine,Sparkling,White,France,Laurent Perrier Grand Siecle,French Champagnes-Bottles,,1955,Standard,12.4,133.92,2017-08-15 16:47:28,2017-08-15 16:47:28
b42ad845-8dc6-42ab-8592-ee38be213442,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{203,220}",wine,Sparkling,White,France,Moet & Chandon Dom Perignon,French Champagnes-Bottles,,1959,Standard,13,140.44,2017-08-15 16:47:57,2017-08-15 16:47:57
552593ac-88e6-4b6e-8b30-b33f03b7647b,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{631,626}",wine,Sparkling,White,France,Taittinger Blanc de Blancs,French Champagnes-Bottles,,1959,Standard,13.69,151.14,2017-08-15 16:48:48,2017-08-15 16:48:48
334dc035-53e1-4ac9-93f4-4c676e54dd51,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{630,613}",wine,Sparkling,White,France,Louis Roederer Cristal,French Champagnes-Bottles,,1959,Standard,13.8,149,2017-08-15 16:49:16,2017-08-15 16:49:16
19aad75e-e37d-4d9b-a6ce-7e56316eaa8b,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{620,527}",wine,Sparkling,White,France,Marcel Pere Et Fils Brut,French Champagnes-Magnums,,1959,Magnum,10.75,57.25,2017-08-15 16:50:24,2017-08-15 16:50:24
11a4c134-3e42-4122-a2d9-7fa16289f58a,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{622,513}",wine,Sparkling,White,France,Ayala Gold Label Brut,French Champagnes-Magnums,,1959,Magnum,11.95,65.5,2017-08-15 16:51:08,2017-08-15 16:51:08
d43d1a67-25d8-44dd-8a02-f65fbf83f6e3,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{623,498}",wine,Sparkling,White,France,Moet & Chandon Imperial Brut,French Champagnes-Magnums,,0,Magnum,14.42,77.87,2017-08-15 16:51:55,2017-08-15 16:51:55
b2c3c285-22f8-42a5-a5eb-d5a3c11a1be0,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{623,486}",wine,Sparkling,White,France,Cour Royal Brut,French Champagnes-Magnums,,0,Magnum,14.75,79.5,2017-08-15 16:52:29,2017-08-15 16:52:29
8af9015c-b278-43c1-b017-892d3ead39ea,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{623,474}",wine,Sparkling,White,France,Krug Brut Reserve Private Cuvee,French Champagnes-Magnums,,0,Magnum,16.7,90.2,2017-08-15 16:53:03,2017-08-15 16:53:03
7c5e99bf-5369-42af-9603-8b97ad91d656,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{624,461}",wine,Sparkling,White,France,Bollinger Brut,French Champagnes-Magnums,,0,Magnum,15.45,83.43,2017-08-15 16:53:42,2017-08-15 16:53:42
c2db0d1d-97df-4bd6-941a-33c5b094e694,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{622,446}",wine,Sparkling,White,France,Mumm's Cordon Rouge Brut,French Champagnes-Magnums,,0,Magnum,15.45,84.95,2017-08-15 16:54:18,2017-08-15 16:54:18
0fccaa31-f74a-495a-a25d-b24f2637ee5d,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{622,419}",wine,Sparkling,White,France,Mumm's Cordon Rouge Brut,French Champagnes-Magnums,,1959,Magnum,18.37,101.04,2017-08-15 16:55:28,2017-08-15 17:01:48
fbb2978c-8dd3-46e1-a590-d46629fc388c,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{622,404}",wine,Sparkling,White,France,Bollinger Brut,French Champagnes-Magnums,,1959,Magnum,19.5,105.31,2017-08-15 16:55:56,2017-08-15 16:55:56
a0b39fbb-d7a6-412f-8e00-c9b6fb6deffd,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{621,378}",wine,Sparkling,White,France,Krug Extra Sec,French Champagnes-Magnums,,1953,Magnum,20.95,113.13,2017-08-15 16:57:11,2017-08-15 17:01:44
10702f74-ac8c-49f3-a06d-fb57ed04b481,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{623,432}",wine,Sparkling,White,France,Piper Heidsieck Cuvee Brut,French Champagnes-Magnums,,0,Magnum,15.7,84.78,2017-08-15 16:54:52,2017-08-15 16:54:52
5686ad40-ed21-4c32-bb16-1e4d9f483f5f,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{622,349}",wine,Sparkling,White,France,Taittinger Blanc de Blancs,French Champagnes-Magnums,,1959,Standard,28.35,156.49,2017-08-15 16:58:52,2017-08-15 16:58:52
0173d853-1d0a-4833-8865-5e3701374263,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{623,254}",wine,Sparkling,White,France,Mumm's Cordon Rouge Brut,French Champagnes-Jeraboams,,0,Jeroboam,31.98,87.95,2017-08-15 17:00:05,2017-08-15 17:00:05
205ff5cd-b1a4-4117-bc1e-3aa8fd80ba95,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{621,389}",wine,Sparkling,White,France,Louis Roederer Brut,French Champagnes-Magnums,,1955,Magnum,19.85,107,2017-08-15 16:56:38,2017-08-15 16:56:38
6660ca73-3e92-4354-b08e-141cb247eceb,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{619,364}",wine,Sparkling,White,France,Moet & Chandon Dom Perignon,French Champagnes-Magnums,,1959,Magnum,27,145.8,2017-08-15 16:58:10,2017-08-15 16:58:10
9971c7c7-5efa-4dde-bef6-a14980e429ec,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{620,241}",wine,Sparkling,White,France,Moet & Chandon Imperial,French Champagnes-Jeraboams,,1959,Jeroboam,36.77,99.28,2017-08-15 17:00:53,2017-08-15 17:01:39
91ba6359-223a-429a-8244-7e79e629d28d,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{621,226}",wine,Still,Red,France,Bollinger Brut,French Champagnes-Jeraboams,,1953,Jeroboam,42.9,0,2017-08-15 17:01:31,2017-08-15 17:01:31
948476e2-2520-43c9-a369-b1351b0d44d8,google-oauth2|102131050501263561593,174ff90c-1816-4c15-8035-af171156c3ef,"{205,302}",wine,Sparkling,White,France,Krug Extra Sec,French Champagnes-Bottles,,1955,Standard,9.59,103.6,2017-08-15 16:44:35,2017-08-15 16:44:35
a452f19f-c33b-45be-a102-303bbf3551af,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{214,912}",wine,Sparkling,Rosé,France,Pierre Cartier Brut Rose,Champagnes on Sale,,0,Standard,4.95,53.51,2017-08-16 18:13:37,2017-08-16 18:13:37
6f648133-0d63-4f23-9163-386332465203,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{452,835}",wine,Sparkling,White,France,Marcel Pere Et Fils Brut,Champagnes on Sale,,1961,Half Bottle,2.82,61,2017-08-16 18:16:37,2017-08-16 18:16:37
c2511222-0d36-4b9a-bcb8-9dc2c97953e9,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{485,820}",wine,Sparkling,White,France,Marcel Pere Et Fils Brut,Champagnes on Sale,,1961,Magnum,11.25,61,2017-08-16 18:17:17,2017-08-16 18:17:17
009aa5cf-866a-4019-adff-c1d7323dfee3,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{395,811}",wine,Sparkling,White,France,Marcel père et fils Brut,Champagnes on Sale,,1961,Split,1.49,0,2017-08-16 18:18:08,2017-08-16 18:18:08
a63874f6-d96b-401b-a156-1453531de2ad,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{215,770}",wine,Sparkling,White,France,Mesnil Blanc de Blancs,Champagnes on Sale,,1961,Standard,5.99,68.5,2017-08-16 18:14:34,2017-09-11 17:43:45
b76b5b85-eab9-445e-bb73-928401db1404,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{211,845}",wine,Sparkling,White,France,Marcel Pere Et Fils Brut,Champagnes on Sale,,1961,Standard,4.99,56.5,2017-08-16 18:14:03,2017-08-16 18:14:03
9abb5880-4bb5-4285-832e-00ac24f09765,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{217,685}",wine,Sparkling,White,France,Ayala Gold Label Brut,Champagnes on Sale,,1961,Standard,5.99,68.5,2017-08-16 18:15:00,2017-09-11 17:45:08
7abb9429-d231-46fe-b6d8-206d88ad733d,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{240,655}",wine,Sparkling,White,France,Ayala Gold Label Brut,Champagnes on Sale,,1961,Half Bottle,3.2,73,2017-08-16 18:19:39,2017-08-16 18:19:39
dc7c4164-f6b8-4ca9-a28c-e3fb2e614f29,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{530,656}",wine,Sparkling,White,France,Ayala Gold Label Brut,Champagnes on Sale,,1961,Magnum,12.8,73,2017-08-16 18:20:49,2017-08-16 18:20:49
6e2ab96a-47e0-4823-b652-355c116b0405,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{208,489}",wine,Sparkling,White,France,Pommery & Greno Brut,Champagnes on Sale,,0,Standard,7.75,83.39,2017-08-16 18:24:34,2017-08-16 18:24:34
6d3c2fe6-b19d-45e4-8ff4-cfe7b4a445f5,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{206,360}",wine,Sparkling,White,France,Cremant Blanc de Blancs,Champagnes on Sale,,1964,Standard,9.25,100,2017-08-16 18:25:09,2017-08-16 18:25:09
2f373971-e167-45d3-b606-cf3b449dbb76,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{206,265}",wine,Sparkling,White,France,Charles Heidsieck cuvée royal,Champagnes on Sale,,1959,Standard,11.95,129.06,2017-08-16 18:26:39,2017-09-12 0:49:34
ffdbb802-cb90-42ba-acfd-54afe8031872,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{625,923}",wine,Sparkling,White,France,Moet & Chandon Dom Perignon,Champagnes on Sale,,1961,Standard,14.5,156.5,2017-08-16 18:27:24,2017-08-16 18:27:24
ef5e7d3d-d6c4-49fe-8738-79ed96684c68,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{628,797}",wine,Sparkling,White,United States of America,"St. Michel Brut (Finger Lakes, N.Y.)",Other Champagnes and Sparkling Wines,,0,Standard,2.49,26.9,2017-08-16 18:30:47,2017-08-16 18:30:47
6ad26f73-102a-4cda-83a3-d388a26af924,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{622,668}",wine,Sparkling,Red,United States of America,"St. Michel Sparkling Burgundy (Finger Lakes, N.Y.)",Other Champagnes and Sparkling Wines,,0,Standard,2.49,26.9,2017-08-16 18:31:45,2017-08-16 18:31:45
ad9d69e0-93e0-4246-8ed5-83810445fc23,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{624,559}",wine,Sparkling,White,France,Boyer Brut (Haut-Savoie),Other Champagnes and Sparkling Wines,,1964,Standard,3.49,39.75,2017-08-16 18:32:21,2017-08-16 18:32:21
0e610659-08ae-48c9-8df6-c5bda15649a2,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{624,464}",wine,Sparkling,White,France,"Gouin Blanc de Blancs (Anjou, Loire)",Other Champagnes and Sparkling Wines,,0,Standard,3.99,43.1,2017-08-16 18:33:32,2017-09-12 0:50:40
d7b03a3b-37fd-44b6-9ff9-3a2d3f66647c,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{626,375}",wine,Sparkling,White,Italy,"Gancia Asti Spumanti (Piedmont, Italy)",Other Champagnes and Sparkling Wines,,0,Standard,4.88,52.7,2017-08-16 18:34:12,2017-09-12 0:51:07
4a9badc5-2ec7-40c9-88dc-33945ea03fcb,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{626,303}",wine,Sparkling,White,United States of America,Korbel Brut (California),Other Champagnes and Sparkling Wines,,0,Standard,4.99,53.89,2017-08-16 18:34:46,2017-08-16 18:34:46
ceafdda5-39e5-40b3-9d36-64f854acd3d3,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{628,224}",wine,Sparkling,White,United States of America,Almaden Blanc de Blancs Brut (California),Other Champagnes and Sparkling Wines,,0,Standard,6.08,65.66,2017-08-16 18:35:40,2017-08-16 18:35:40
bbd2aec7-1889-430c-9b43-fbc107f146e9,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{551,659}",wine,Sparkling,White,France,Marcel Pere Et Fils Brut,Why Buy French Champagne before December 31st?,,0,Standard,7.99,86.29,2017-08-16 18:06:07,2017-08-16 18:06:07
a4bc8941-315c-42a8-a96e-bd1414586aa0,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{554,625}",wine,Still,Red,France,Lanson Black Label Brut,Why Buy French Champagne before December 31st?,,0,Standard,7.99,86.29,2017-08-16 18:06:33,2017-08-16 18:06:33
0ee3a903-6c6c-49bc-a075-45b1b78f884f,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{557,579}",wine,Sparkling,White,France,Marcel Pere Et Fils Brut,Why Buy French Champagne before December 31st?,,1970,Standard,8.49,92.5,2017-08-16 18:07:14,2017-08-16 18:07:14
bec5a6e3-7efe-43f9-99e0-ebe5322e3f70,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{561,534}",wine,Sparkling,White,France,Michel Guerard Brut,Why Buy French Champagne before December 31st?,,0,Standard,10.98,127,2017-08-16 18:07:53,2017-09-12 0:52:29
2c5aae97-571a-4885-8c71-069b31e16321,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{555,461}",wine,Sparkling,White,France,Moet & Chandon White Star Extra Dry,Why Buy French Champagne before December 31st?,,0,Standard,10.99,118.69,2017-08-16 18:08:28,2017-08-16 18:08:28
964ada22-d8c5-40b1-b6d0-8cce5ee71f74,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{557,411}",wine,Sparkling,White,France,Moet & Chandon Brut Imperial,Why Buy French Champagne before December 31st?,,0,Standard,11.89,128.41,2017-08-16 18:08:57,2017-08-16 18:08:57
0c975122-6030-4916-bc42-4b951f90b2e0,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{561,373}",wine,Sparkling,White,France,Bollinger Special Cuvee Brut,Why Buy French Champagne before December 31st?,,0,Standard,12.95,140,2017-08-16 18:09:32,2017-08-16 18:09:32
5c63219e-6af3-4901-b76f-529df9da2926,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{565,241}",wine,Sparkling,White,France,Moet & Chandon Brut Imperial,Why Buy French Champagne before December 31st?,,1971,Standard,14.99,162,2017-08-16 18:10:40,2017-08-16 18:10:40
1bdfc38e-3b15-408d-8322-d01ec292f29a,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{567,212}",wine,Sparkling,White,France,Bollinger Brut,Why Buy French Champagne before December 31st?,,1973,Standard,17.95,194,2017-08-16 18:11:19,2017-08-16 18:11:19
7cbb59e6-8ab9-4146-90e6-7306dd7545b6,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{560,326}",wine,Sparkling,White,France,Dom Ruinart Blanc de Blancs,Why Buy French Champagne before December 31st?,,1971,Standard,13.99,151.25,2017-08-16 18:10:00,2017-08-16 18:10:00
79e64243-37d0-48ad-ad24-7bde432d6b06,google-oauth2|102131050501263561593,236a7c00-4c56-45be-a004-058887d9d6da,"{567,168}",wine,Sparkling,White,France,Taittinger Blanc de Blancs,Why Buy French Champagne before December 31st?,,1971,Standard,34.98,386.18,2017-08-16 18:12:00,2017-08-16 18:12:00
627b9c2b-1244-4306-886c-89d65fc6cae9,62yON4csrrNA4x4ZwZ5sS66j1lN2,98a5f7d7-7984-4c05-afc6-8d4ea9bcf079,"{282,1162}",wine,Still,Red,France,Chateau Palmer,Red Bordeaux on Sale,,1970,Standard,15.5,167.4,2017-08-17 18:20:56,2017-09-12 0:53:58
6bea73a8-38c2-486e-b97f-c3f5e7052f62,google-oauth2|101715686974675894580,4413220c-ba4d-4fdc-8d15-98ea6213a9bf,"{203,914}",spirit,,,United States of America,Old Style Whiskey (A superior Blend),,,0,,3.69,43.5,2017-09-11 17:30:18,2017-09-11 17:30:18
2258a0d3-f627-47bf-9b36-36d31adb93b7,62yON4csrrNA4x4ZwZ5sS66j1lN2,6afb51c7-43c5-4cd2-9d5c-85287d6400a9,"{222,977}",spirit,,,United States of America,Old Jeb 6 Yr,,,0,,3.99,46.75,2017-08-18 17:39:03,2017-08-18 17:39:03
43b8608d-2875-44ed-8e25-c844e90e3478,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{338,535}",wine,Sparkling,White,France,Bollinger Brut,Champagnes on Sale,,1961,Standard,7.8,84.24,2017-08-16 18:22:18,2017-08-16 18:22:18
46117bd6-c197-4956-b1a1-6bf795ce40fc,google-oauth2|102131050501263561593,e1c8ee06-e158-4876-a6be-997acf4f59d2,"{212,583}",wine,Sparkling,White,France,Bollinger Brut,Champagnes on Sale,,0,Standard,6.35,68.58,2017-08-16 18:15:43,2017-10-02 19:48:30
63083222-cc7a-4749-84f4-cda66ddd1a6d,kAIJNU0ahtfCLkr2Uj8wDvMc5Qq2,1b167025-2427-454b-b5c8-8c6db0bebb71,"{221,851}",wine,Still,Red,France,Chateau du Grand Parc,Red Bordeaux,,1974,Standard,3.69,42.1,2017-11-30 21:52:20,2017-11-30 21:52:20
b2fb8f78-fc8d-40e5-8c86-cce731208565,cAx5JoBVGtdPWTtuJM3SOXDRGBn1,a2dc2e50-bbfd-4b7e-b5ae-27353417794e,"{204,831}",wine,Still,White,France,Chablis La Foret,The Great White Burgundies,,1967,Standard,2.19,23.65,2017-12-06 21:36:13,2018-01-18 20:10:03
d31ebc81-7123-4839-ba79-339e702c299c,unA23U8bHrdr34N0WqBZjhjU1vg1,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{207,803}",wine,Still,White,France,"Meursault, Clos de Tesson",White Burgundy,,1969,Standard,45,0,2017-12-21 20:10:42,2017-12-21 20:13:16
58e946d7-a754-4e47-bf46-5ba44edb9bb8,unA23U8bHrdr34N0WqBZjhjU1vg1,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{209,680}",wine,Still,White,France,"Meursault, Santenots",White Burgundy,,1969,Standard,48,0,2017-12-21 20:12:58,2017-12-21 20:13:31
78174ceb-b9ec-4fcb-ba0e-11a4fe18c803,unA23U8bHrdr34N0WqBZjhjU1vg1,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{209,598}",wine,Still,White,France,"Puligny Montrachet, Les Pucelles",White Burgundy,,1969,Standard,54,0,2017-12-21 20:15:24,2017-12-21 20:15:24
92d49803-b8d0-4012-8432-70c89de2c8f8,unA23U8bHrdr34N0WqBZjhjU1vg1,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{213,514}",wine,Still,White,France,"Chassagne Montrachet, La Boudriotte",White Burgundy,,1969,Standard,55.2,0,2017-12-21 20:16:15,2017-12-21 20:16:15
8827a655-55e0-4ccc-be92-e17ea05af14e,unA23U8bHrdr34N0WqBZjhjU1vg1,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{210,416}",wine,Still,White,France,"Chassagne Montrachet, Clos des Ruchottes",White Burgundy,,1969,Standard,57,0,2017-12-21 20:17:11,2017-12-21 20:17:11
41f419ab-0584-4f19-8de4-e1d7feb7dc57,google-oauth2|117071843235249313009,171c3c32-0726-4c60-946e-ce6f90fd51da,"{210,1254}",spirit,,,United Kingdom,Loch Fyne,,,0,,4.78,55.5,2017-11-02 20:50:17,2018-03-29 22:08:57
d943ef92-3b64-42ca-9b89-8903e8bc4ebc,google-oauth2|103256600274794795179,22496ac4-b1d0-4c7f-94e6-9e7e6a11fc43,"{176,1117}",wine,Still,Red,France,pinot noir (Domaine Quillardet),Red Burgundies on Sale,,0,Standard,4.29,46.35,2018-01-19 17:47:14,2018-03-29 19:38:59
7f4e40d9-d31b-4c30-8be1-778ad71af07b,google-oauth2|103256600274794795179,22496ac4-b1d0-4c7f-94e6-9e7e6a11fc43,"{175,1038}",wine,Still,Red,France,chassagne montrachet (Bachelet-Ramonet),Red Burgundies on Sale,,1969,Standard,4.49,48.5,2018-01-19 17:47:51,2018-03-29 22:10:00
d9ace9d9-e2d4-4d2a-ab8f-9f39e0cbb214,google-oauth2|103256600274794795179,22496ac4-b1d0-4c7f-94e6-9e7e6a11fc43,"{175,955}",wine,Still,Red,France,Cotes de Beaune Villages  (B. Bachelet),Red Burgundies on Sale,,1971,Standard,5.49,59.3,2018-01-19 17:48:25,2018-03-29 22:10:24
769d3e17-aee8-4de7-b1fb-1420daf21d94,40xEJqhloISkXo57PGXN710fLmE3,46e84d6c-4ddc-4a40-912c-8b648755c441,"{195,1155}",wine,Still,Red,France,Fitou (Pyrenees),RED COUNTRY WINES,,1969,Standard,1.99,21.5,2018-02-14 0:00:52,2018-02-14 0:00:52
31e65c60-81df-4afb-9878-a5f3715e429c,40xEJqhloISkXo57PGXN710fLmE3,46e84d6c-4ddc-4a40-912c-8b648755c441,"{204,1087}",wine,Still,Red,France,Cahors,RED COUNTRY WINES,,1970,Standard,2.49,26.9,2018-02-14 0:01:37,2018-02-14 0:01:37
0a323b93-ec9d-4433-be78-15f16464e1dc,40xEJqhloISkXo57PGXN710fLmE3,46e84d6c-4ddc-4a40-912c-8b648755c441,"{216,1017}",wine,Still,Red,France,Gamay De Savoie,RED COUNTRY WINES,,1970,Standard,2.49,26.9,2018-02-14 0:04:26,2018-02-14 0:04:26
43c358b1-11de-48b2-b5e6-c2621f766d37,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{661,1255}",wine,Still,White,France,Bienvenue Batard Montrachet,White Burgundy,,1969,Standard,79.2,0,2018-01-29 18:22:21,2018-01-29 18:31:59
36d37abb-829e-4974-b427-4495b48c8344,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{668,1150}",wine,Still,White,France,Batard Montrachet,White Burgundy,,1969,Standard,99,0,2018-01-29 18:22:57,2018-01-29 18:32:03
06e322a2-1b58-4b12-8c34-63fa64455673,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{665,850}",wine,Still,Red,France,Cote de Nuits Villages,Red Burgundy,,1969,Standard,35.4,0,2018-01-29 18:16:28,2018-03-29 22:12:36
a0bcff97-34c7-4818-8c0d-175aa637557c,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{668,769}",wine,Still,Red,France,Fixin les Heverlets,Red Burgundy,,1969,Standard,42,0,2018-01-29 18:20:07,2018-01-29 18:20:07
f2c61b08-c71a-4dda-8a89-a23d483d0a94,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{663,698}",wine,Still,Red,France,"Chassagne Montrachet, Morgeot",Red Burgundy,,1969,Standard,45,0,2018-01-29 18:18:28,2018-03-29 22:13:09
c2f33221-7f63-4c5d-b421-8238fdb48f5c,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{661,569}",wine,Still,Red,France,Vosne-Romanee,Red Burgundy,,1969,Standard,47.88,0,2018-01-29 18:21:18,2018-01-29 18:21:18
6a6e874c-ec68-45bc-aad9-02f7f1e8bb7c,40xEJqhloISkXo57PGXN710fLmE3,50ab5e4f-61ec-4eb8-af04-a8aa6720d270,"{661,451}",wine,Still,Red,France,Nuits St. Georges,Red Burgundy,,1969,Standard,49.6,0,2018-01-29 18:25:02,2018-01-29 18:25:02
66a8c957-1004-4c94-b388-3acaa171931f,40xEJqhloISkXo57PGXN710fLmE3,c56f457f-606d-4c6d-a5d0-9d00e47dcfad,"{215,989}",wine,Still,White,France,Crozes Hermitage Blanc,White Wines from the Rhone Valley,,1964,Standard,2.29,24.75,2018-01-29 18:42:04,2018-01-29 18:42:04
13b67db6-6344-49c1-923d-4871e170f3b4,40xEJqhloISkXo57PGXN710fLmE3,c56f457f-606d-4c6d-a5d0-9d00e47dcfad,"{219,943}",wine,Still,White,France,St. Peray,White Wines from the Rhone Valley,,1966,Standard,2.79,30.15,2018-01-29 18:43:05,2018-01-29 18:43:05
